ID,label
42935,2
42936,4
42937,2
42938,8
42939,8
42940,6
42941,2
42942,0
42943,0
42944,0
42945,2
42946,1
42947,5
42948,0
42949,0
42950,2
42951,2
42952,0
42953,5
42954,5
42955,6
42956,2
42957,8
42958,5
42959,2
42960,4
42961,0
42962,0
42963,2
42964,0
42965,2
42966,0
42967,8
42968,2
42969,0
42970,2
42971,8
42972,2
42973,2
42974,0
42975,2
42976,0
42977,2
42978,7
42979,8
42980,5
42981,2
42982,5
42983,0
42984,0
42985,5
42986,2
42987,2
42988,6
42989,2
42990,1
42991,0
42992,2
42993,1
42994,4
42995,2
42996,6
42997,2
42998,5
42999,8
43000,8
43001,0
43002,2
43003,5
43004,2
43005,0
43006,0
43007,4
43008,4
43009,4
43010,2
43011,2
43012,7
43013,2
43014,2
43015,5
43016,5
43017,0
43018,1
43019,8
43020,6
43021,2
43022,5
43023,2
43024,1
43025,5
43026,2
43027,8
43028,2
43029,0
43030,2
43031,2
43032,8
43033,1
43034,6
43035,1
43036,2
43037,0
43038,0
43039,0
43040,1
43041,0
43042,5
43043,6
43044,2
43045,8
43046,4
43047,0
43048,2
43049,0
43050,1
43051,0
43052,1
43053,2
43054,1
43055,8
43056,6
43057,8
43058,0
43059,0
43060,2
43061,6
43062,0
43063,7
43064,6
43065,0
43066,0
43067,0
43068,0
43069,0
43070,0
43071,1
43072,2
43073,1
43074,0
43075,0
43076,2
43077,2
43078,0
43079,2
43080,6
43081,1
43082,0
43083,2
43084,0
43085,0
43086,4
43087,7
43088,2
43089,2
43090,0
43091,2
43092,0
43093,0
43094,0
43095,1
43096,5
43097,6
43098,0
43099,0
43100,5
43101,2
43102,0
43103,1
43104,5
43105,5
43106,2
43107,8
43108,1
43109,2
43110,8
43111,4
43112,2
43113,5
43114,2
43115,5
43116,5
43117,2
43118,8
43119,5
43120,5
43121,0
43122,5
43123,0
43124,1
43125,0
43126,8
43127,8
43128,0
43129,0
43130,2
43131,2
43132,2
43133,2
43134,1
43135,8
43136,0
43137,2
43138,2
43139,0
43140,0
43141,5
43142,0
43143,6
43144,0
43145,8
43146,5
43147,0
43148,5
43149,8
43150,0
43151,0
43152,1
43153,5
43154,2
43155,2
43156,0
43157,8
43158,7
43159,2
43160,0
43161,1
43162,2
43163,2
43164,2
43165,5
43166,2
43167,6
43168,5
43169,5
43170,1
43171,8
43172,1
43173,2
43174,6
43175,8
43176,0
43177,5
43178,2
43179,2
43180,6
43181,0
43182,6
43183,2
43184,0
43185,0
43186,2
43187,2
43188,2
43189,5
43190,2
43191,2
43192,1
43193,2
43194,5
43195,0
43196,5
43197,0
43198,4
43199,5
43200,2
43201,0
43202,0
43203,2
43204,8
43205,6
43206,7
43207,1
43208,2
43209,1
43210,0
43211,8
43212,0
43213,0
43214,0
43215,7
43216,2
43217,2
43218,0
43219,0
43220,2
43221,5
43222,0
43223,0
43224,1
43225,5
43226,2
43227,2
43228,2
43229,4
43230,1
43231,8
43232,8
43233,2
43234,0
43235,1
43236,2
43237,5
43238,2
43239,0
43240,5
43241,0
43242,8
43243,5
43244,2
43245,5
43246,8
43247,5
43248,5
43249,2
43250,1
43251,0
43252,1
43253,2
43254,0
43255,2
43256,1
43257,1
43258,1
43259,1
43260,6
43261,1
43262,2
43263,1
43264,2
43265,1
43266,1
43267,2
43268,1
43269,5
43270,5
43271,6
43272,0
43273,8
43274,0
43275,0
43276,2
43277,0
43278,0
43279,5
43280,2
43281,5
43282,4
43283,0
43284,7
43285,0
43286,2
43287,2
43288,8
43289,0
43290,2
43291,0
43292,0
43293,8
43294,1
43295,2
43296,5
43297,2
43298,2
43299,0
43300,2
43301,5
43302,0
43303,5
43304,2
43305,2
43306,4
43307,0
43308,0
43309,5
43310,0
43311,7
43312,2
43313,0
43314,2
43315,6
43316,8
43317,8
43318,2
43319,2
43320,5
43321,0
43322,0
43323,8
43324,0
43325,0
43326,1
43327,8
43328,1
43329,2
43330,6
43331,8
43332,5
43333,2
43334,2
43335,5
43336,0
43337,0
43338,0
43339,6
43340,0
43341,0
43342,1
43343,0
43344,5
43345,6
43346,1
43347,0
43348,8
43349,0
43350,0
43351,5
43352,0
43353,2
43354,8
43355,2
43356,0
43357,0
43358,2
43359,4
43360,2
43361,0
43362,0
43363,2
43364,4
43365,0
43366,2
43367,2
43368,0
43369,8
43370,1
43371,2
43372,0
43373,2
43374,1
43375,8
43376,4
43377,2
43378,0
43379,1
43380,5
43381,1
43382,6
43383,2
43384,2
43385,5
43386,0
43387,2
43388,2
43389,2
43390,2
43391,5
43392,0
43393,0
43394,0
43395,0
43396,0
43397,2
43398,6
43399,2
43400,0
43401,1
43402,1
43403,2
43404,0
43405,0
43406,5
43407,2
43408,5
43409,5
43410,5
43411,2
43412,0
43413,0
43414,2
43415,0
43416,8
43417,2
43418,8
43419,6
43420,0
43421,2
43422,2
43423,5
43424,0
43425,1
43426,5
43427,5
43428,8
43429,0
43430,8
43431,0
43432,2
43433,2
43434,7
43435,5
43436,0
43437,2
43438,2
43439,5
43440,1
43441,0
43442,2
43443,5
43444,2
43445,0
43446,6
43447,1
43448,7
43449,5
43450,2
43451,2
43452,0
43453,1
43454,2
43455,2
43456,2
43457,2
43458,0
43459,2
43460,2
43461,0
43462,2
43463,4
43464,0
43465,7
43466,2
43467,5
43468,1
43469,2
43470,2
43471,2
43472,0
43473,8
43474,8
43475,0
43476,1
43477,0
43478,5
43479,0
43480,0
43481,2
43482,5
43483,2
43484,5
43485,1
43486,5
43487,5
43488,4
43489,4
43490,0
43491,2
43492,0
43493,0
43494,0
43495,5
43496,2
43497,5
43498,0
43499,5
43500,0
43501,0
43502,2
43503,5
43504,8
43505,0
43506,5
43507,5
43508,1
43509,6
43510,7
43511,2
43512,8
43513,1
43514,5
43515,5
43516,1
43517,1
43518,2
43519,2
43520,2
43521,0
43522,8
43523,2
43524,2
43525,6
43526,5
43527,2
43528,6
43529,2
43530,8
43531,5
43532,2
43533,2
43534,2
43535,6
43536,2
43537,2
43538,8
43539,1
43540,5
43541,5
43542,0
43543,2
43544,1
43545,0
43546,0
43547,1
43548,0
43549,2
43550,8
43551,0
43552,2
43553,2
43554,0
43555,4
43556,1
43557,1
43558,5
43559,4
43560,2
43561,0
43562,2
43563,4
43564,7
43565,5
43566,0
43567,8
43568,1
43569,0
43570,5
43571,8
43572,0
43573,2
43574,2
43575,8
43576,2
43577,1
43578,0
43579,0
43580,5
43581,2
43582,5
43583,5
43584,4
43585,0
43586,2
43587,0
43588,0
43589,0
43590,2
43591,8
43592,0
43593,2
43594,4
43595,1
43596,4
43597,2
43598,5
43599,5
43600,5
43601,0
43602,1
43603,6
43604,2
43605,0
43606,5
43607,1
43608,2
43609,0
43610,5
43611,1
43612,0
43613,0
43614,0
43615,0
43616,5
43617,8
43618,2
43619,5
43620,2
43621,1
43622,2
43623,2
43624,2
43625,1
43626,1
43627,0
43628,8
43629,0
43630,1
43631,5
43632,2
43633,0
43634,2
43635,2
43636,8
43637,2
43638,2
43639,0
43640,2
43641,5
43642,8
43643,2
43644,5
43645,8
43646,2
43647,0
43648,0
43649,0
43650,0
43651,8
43652,5
43653,5
43654,1
43655,2
43656,0
43657,2
43658,5
43659,0
43660,8
43661,2
43662,1
43663,2
43664,5
43665,7
43666,5
43667,2
43668,5
43669,8
43670,8
43671,8
43672,5
43673,2
43674,0
43675,0
43676,6
43677,0
43678,2
43679,0
43680,2
43681,8
43682,8
43683,8
43684,0
43685,8
43686,5
43687,5
43688,7
43689,2
43690,2
43691,2
43692,2
43693,2
43694,7
43695,0
43696,5
43697,0
43698,1
43699,4
43700,2
43701,0
43702,2
43703,5
43704,2
43705,5
43706,0
43707,0
43708,1
43709,1
43710,2
43711,5
43712,4
43713,2
43714,5
43715,2
43716,1
43717,4
43718,5
43719,5
43720,2
43721,6
43722,0
43723,0
43724,8
43725,5
43726,0
43727,1
43728,2
43729,2
43730,2
43731,1
43732,7
43733,0
43734,2
43735,2
43736,2
43737,2
43738,2
43739,2
43740,0
43741,5
43742,8
43743,2
43744,0
43745,7
43746,5
43747,8
43748,6
43749,2
43750,6
43751,5
43752,0
43753,2
43754,6
43755,0
43756,6
43757,5
43758,2
43759,2
43760,5
43761,2
43762,4
43763,2
43764,2
43765,5
43766,0
43767,5
43768,2
43769,2
43770,0
43771,0
43772,0
43773,2
43774,4
43775,2
43776,2
43777,0
43778,0
43779,5
43780,5
43781,4
43782,0
43783,1
43784,0
43785,0
43786,1
43787,2
43788,2
43789,0
43790,0
43791,1
43792,0
43793,2
43794,5
43795,0
43796,2
43797,0
43798,1
43799,1
43800,5
43801,0
43802,0
43803,5
43804,6
43805,2
43806,0
43807,6
43808,2
43809,2
43810,0
43811,1
43812,0
43813,2
43814,8
43815,8
43816,0
43817,4
43818,4
43819,2
43820,2
43821,4
43822,4
43823,8
43824,6
43825,2
43826,1
43827,6
43828,0
43829,1
43830,1
43831,2
43832,6
43833,2
43834,2
43835,5
43836,0
43837,5
43838,2
43839,2
43840,2
43841,8
43842,1
43843,0
43844,5
43845,2
43846,0
43847,8
43848,8
43849,6
43850,5
43851,2
43852,0
43853,5
43854,0
43855,2
43856,4
43857,4
43858,5
43859,0
43860,0
43861,5
43862,6
43863,8
43864,2
43865,2
43866,1
43867,7
43868,0
43869,8
43870,2
43871,2
43872,5
43873,8
43874,2
43875,6
43876,2
43877,0
43878,1
43879,2
43880,2
43881,2
43882,2
43883,2
43884,0
43885,4
43886,8
43887,8
43888,0
43889,1
43890,8
43891,1
43892,0
43893,5
43894,6
43895,0
43896,1
43897,0
43898,8
43899,5
43900,0
43901,2
43902,1
43903,2
43904,2
43905,0
43906,2
43907,0
43908,6
43909,0
43910,5
43911,2
43912,5
43913,0
43914,0
43915,6
43916,1
43917,0
43918,7
43919,2
43920,2
43921,6
43922,2
43923,0
43924,5
43925,2
43926,8
43927,5
43928,5
43929,5
43930,6
43931,5
43932,5
43933,2
43934,0
43935,1
43936,6
43937,5
43938,2
43939,2
43940,2
43941,0
43942,8
43943,5
43944,1
43945,2
43946,1
43947,2
43948,0
43949,2
43950,0
43951,8
43952,4
43953,2
43954,7
43955,8
43956,2
43957,8
43958,5
43959,1
43960,8
43961,5
43962,5
43963,2
43964,2
43965,7
43966,0
43967,2
43968,2
43969,1
43970,1
43971,2
43972,8
43973,1
43974,5
43975,5
43976,1
43977,5
43978,7
43979,5
43980,2
43981,0
43982,8
43983,0
43984,2
43985,6
43986,8
43987,7
43988,5
43989,2
43990,8
43991,1
43992,0
43993,5
43994,5
43995,5
43996,2
43997,8
43998,0
43999,1
44000,1
44001,2
44002,2
44003,1
44004,0
44005,4
44006,5
44007,5
44008,0
44009,0
44010,2
44011,5
44012,1
44013,5
44014,2
44015,5
44016,7
44017,5
44018,0
44019,0
44020,2
44021,0
44022,5
44023,4
44024,8
44025,5
44026,0
44027,0
44028,2
44029,2
44030,6
44031,2
44032,5
44033,2
44034,1
44035,5
44036,2
44037,2
44038,2
44039,2
44040,0
44041,5
44042,0
44043,2
44044,2
44045,2
44046,8
44047,8
44048,0
44049,2
44050,2
44051,0
44052,2
44053,0
44054,0
44055,0
44056,6
44057,4
44058,8
44059,1
44060,0
44061,0
44062,5
44063,2
44064,5
44065,0
44066,5
44067,2
44068,0
44069,5
44070,5
44071,0
44072,6
44073,2
44074,2
44075,2
44076,2
44077,2
44078,2
44079,2
44080,4
44081,2
44082,2
44083,0
44084,0
44085,4
44086,1
44087,5
44088,0
44089,7
44090,8
44091,0
44092,2
44093,0
44094,5
44095,0
44096,8
44097,1
44098,0
44099,1
44100,1
44101,6
44102,2
44103,5
44104,8
44105,5
44106,2
44107,5
44108,6
44109,5
44110,7
44111,1
44112,5
44113,4
44114,5
44115,5
44116,6
44117,1
44118,5
44119,5
44120,0
44121,2
44122,1
44123,2
44124,2
44125,5
44126,1
44127,8
44128,8
44129,0
44130,4
44131,2
44132,0
44133,2
44134,2
44135,4
44136,1
44137,1
44138,0
44139,0
44140,0
44141,0
44142,1
44143,4
44144,0
44145,5
44146,0
44147,6
44148,0
44149,4
44150,0
44151,8
44152,8
44153,0
44154,5
44155,0
44156,0
44157,1
44158,2
44159,2
44160,8
44161,5
44162,0
44163,2
44164,2
44165,2
44166,0
44167,5
44168,2
44169,2
44170,1
44171,0
44172,5
44173,0
44174,2
44175,2
44176,0
44177,5
44178,2
44179,2
44180,5
44181,8
44182,5
44183,8
44184,2
44185,4
44186,5
44187,6
44188,0
44189,5
44190,2
44191,5
44192,2
44193,1
44194,2
44195,2
44196,5
44197,8
44198,4
44199,0
44200,0
44201,2
44202,0
44203,8
44204,0
44205,0
44206,0
44207,0
44208,4
44209,2
44210,6
44211,0
44212,5
44213,8
44214,2
44215,5
44216,5
44217,0
44218,1
44219,6
44220,2
44221,0
44222,2
44223,1
44224,2
44225,1
44226,2
44227,5
44228,6
44229,1
44230,0
44231,4
44232,2
44233,0
44234,0
44235,0
44236,5
44237,0
44238,2
44239,2
44240,4
44241,5
44242,7
44243,0
44244,5
44245,0
44246,1
44247,5
44248,5
44249,8
44250,2
44251,8
44252,0
44253,5
44254,2
44255,0
44256,8
44257,2
44258,1
44259,2
44260,0
44261,2
44262,4
44263,5
44264,1
44265,8
44266,6
44267,0
44268,1
44269,2
44270,0
44271,8
44272,8
44273,0
44274,6
44275,4
44276,2
44277,8
44278,0
44279,2
44280,5
44281,2
44282,5
44283,0
44284,2
44285,0
44286,6
44287,2
44288,0
44289,7
44290,2
44291,2
44292,0
44293,2
44294,0
44295,2
44296,5
44297,2
44298,2
44299,5
44300,4
44301,5
44302,0
44303,6
44304,1
44305,0
44306,0
44307,5
44308,2
44309,6
44310,2
44311,2
44312,0
44313,7
44314,0
44315,2
44316,0
44317,2
44318,4
44319,2
44320,0
44321,0
44322,5
44323,8
44324,0
44325,1
44326,2
44327,5
44328,8
44329,2
44330,0
44331,4
44332,0
44333,2
44334,7
44335,2
44336,0
44337,2
44338,8
44339,1
44340,0
44341,2
44342,2
44343,5
44344,1
44345,2
44346,4
44347,0
44348,8
44349,2
44350,4
44351,0
44352,0
44353,0
44354,0
44355,2
44356,1
44357,8
44358,2
44359,8
44360,0
44361,2
44362,5
44363,0
44364,2
44365,1
44366,0
44367,2
44368,0
44369,0
44370,5
44371,2
44372,2
44373,0
44374,0
44375,0
44376,5
44377,2
44378,0
44379,0
44380,0
44381,0
44382,8
44383,2
44384,1
44385,0
44386,5
44387,2
44388,2
44389,1
44390,6
44391,7
44392,8
44393,6
44394,0
44395,1
44396,1
44397,5
44398,2
44399,2
44400,1
44401,0
44402,2
44403,8
44404,0
44405,5
44406,6
44407,1
44408,2
44409,0
44410,0
44411,0
44412,5
44413,0
44414,2
44415,5
44416,7
44417,0
44418,0
44419,2
44420,0
44421,7
44422,0
44423,5
44424,0
44425,5
44426,1
44427,2
44428,0
44429,5
44430,2
44431,0
44432,0
44433,2
44434,4
44435,2
44436,2
44437,2
44438,2
44439,7
44440,0
44441,4
44442,2
44443,1
44444,2
44445,2
44446,0
44447,2
44448,5
44449,2
44450,2
44451,2
44452,0
44453,1
44454,7
44455,5
44456,2
44457,8
44458,0
44459,1
44460,5
44461,1
44462,7
44463,0
44464,5
44465,1
44466,1
44467,8
44468,2
44469,5
44470,0
44471,2
44472,0
44473,4
44474,5
44475,0
44476,2
44477,0
44478,5
44479,5
44480,2
44481,5
44482,2
44483,1
44484,8
44485,2
44486,5
44487,0
44488,6
44489,2
44490,2
44491,1
44492,1
44493,6
44494,2
44495,1
44496,1
44497,6
44498,2
44499,1
44500,5
44501,0
44502,0
44503,2
44504,0
44505,5
44506,2
44507,2
44508,0
44509,2
44510,2
44511,0
44512,0
44513,0
44514,1
44515,5
44516,2
44517,4
44518,5
44519,0
44520,2
44521,0
44522,5
44523,0
44524,2
44525,0
44526,1
44527,1
44528,8
44529,5
44530,0
44531,5
44532,5
44533,5
44534,4
44535,0
44536,7
44537,2
44538,8
44539,2
44540,0
44541,1
44542,5
44543,5
44544,2
44545,0
44546,2
44547,1
44548,2
44549,8
44550,1
44551,0
44552,2
44553,2
44554,5
44555,2
44556,8
44557,1
44558,0
44559,4
44560,0
44561,5
44562,0
44563,6
44564,5
44565,8
44566,0
44567,2
44568,5
44569,7
44570,7
44571,5
44572,8
44573,0
44574,2
44575,0
44576,2
44577,2
44578,5
44579,5
44580,8
44581,5
44582,8
44583,2
44584,2
44585,2
44586,0
44587,0
44588,5
44589,1
44590,5
44591,4
44592,2
44593,2
44594,5
44595,0
44596,2
44597,5
44598,5
44599,5
44600,2
44601,2
44602,2
44603,2
44604,5
44605,6
44606,0
44607,2
44608,0
44609,1
44610,2
44611,2
44612,6
44613,2
44614,2
44615,1
44616,0
44617,2
44618,5
44619,1
44620,0
44621,8
44622,5
44623,0
44624,6
44625,5
44626,2
44627,0
44628,5
44629,7
44630,1
44631,1
44632,4
44633,2
44634,8
44635,5
44636,0
44637,0
44638,2
44639,0
44640,8
44641,5
44642,6
44643,8
44644,0
44645,2
44646,0
44647,0
44648,2
44649,2
44650,4
44651,8
44652,0
44653,5
44654,2
44655,1
44656,0
44657,0
44658,8
44659,2
44660,0
44661,1
44662,8
44663,0
44664,0
44665,2
44666,1
44667,2
44668,2
44669,2
44670,1
44671,2
44672,2
44673,4
44674,0
44675,5
44676,1
44677,2
44678,0
44679,0
44680,5
44681,0
44682,2
44683,1
44684,5
44685,2
44686,5
44687,2
44688,8
44689,5
44690,8
44691,1
44692,2
44693,5
44694,2
44695,2
44696,8
44697,5
44698,2
44699,2
44700,2
44701,0
44702,5
44703,5
44704,5
44705,8
44706,8
44707,2
44708,5
44709,5
44710,0
44711,4
44712,0
44713,0
44714,5
44715,2
44716,2
44717,6
44718,5
44719,4
44720,5
44721,6
44722,0
44723,8
44724,0
44725,5
44726,6
44727,7
44728,0
44729,0
44730,2
44731,2
44732,2
44733,2
44734,2
44735,5
44736,0
44737,5
44738,5
44739,2
44740,0
44741,0
44742,2
44743,5
44744,5
44745,4
44746,5
44747,6
44748,0
44749,2
44750,2
44751,2
44752,8
44753,2
44754,8
44755,5
44756,0
44757,8
44758,2
44759,0
44760,5
44761,5
44762,4
44763,5
44764,0
44765,6
44766,8
44767,8
44768,2
44769,1
44770,2
44771,2
44772,2
44773,8
44774,0
44775,4
44776,5
44777,0
44778,2
44779,5
44780,5
44781,0
44782,0
44783,7
44784,2
44785,5
44786,2
44787,5
44788,5
44789,5
44790,5
44791,2
44792,4
44793,5
44794,6
44795,0
44796,5
44797,5
44798,0
44799,6
44800,5
44801,8
44802,2
44803,8
44804,1
44805,0
44806,1
44807,2
44808,6
44809,4
44810,6
44811,1
44812,5
44813,0
44814,0
44815,8
44816,8
44817,4
44818,0
44819,0
44820,4
44821,2
44822,5
44823,2
44824,0
44825,2
44826,5
44827,2
44828,5
44829,0
44830,6
44831,0
44832,5
44833,0
44834,0
44835,8
44836,2
44837,2
44838,0
44839,5
44840,2
44841,0
44842,0
44843,4
44844,7
44845,5
44846,2
44847,2
44848,2
44849,5
44850,2
44851,4
44852,4
44853,1
44854,0
44855,2
44856,2
44857,2
44858,8
44859,1
44860,1
44861,2
44862,2
44863,0
44864,2
44865,0
44866,5
44867,2
44868,0
44869,2
44870,0
44871,8
44872,0
44873,1
44874,5
44875,2
44876,8
44877,1
44878,2
44879,0
44880,5
44881,2
44882,5
44883,2
44884,5
44885,4
44886,1
44887,8
44888,0
44889,2
44890,0
44891,2
44892,8
44893,0
44894,0
44895,8
44896,2
44897,1
44898,0
44899,2
44900,0
44901,2
44902,8
44903,0
44904,8
44905,8
44906,2
44907,5
44908,5
44909,5
44910,0
44911,0
44912,5
44913,5
44914,0
44915,8
44916,0
44917,4
44918,1
44919,6
44920,8
44921,5
44922,7
44923,4
44924,2
44925,5
44926,5
44927,0
44928,5
44929,2
44930,5
44931,8
44932,5
44933,2
44934,2
44935,1
44936,5
44937,4
44938,1
44939,7
44940,2
44941,0
44942,2
44943,2
44944,0
44945,2
44946,6
44947,0
44948,1
44949,2
44950,5
44951,2
44952,0
44953,5
44954,2
44955,5
44956,5
44957,2
44958,0
44959,0
44960,2
44961,0
44962,2
44963,7
44964,0
44965,5
44966,1
44967,8
44968,5
44969,8
44970,0
44971,5
44972,5
44973,5
44974,4
44975,5
44976,0
44977,2
44978,0
44979,5
44980,5
44981,2
44982,0
44983,7
44984,2
44985,2
44986,8
44987,6
44988,2
44989,5
44990,1
44991,0
44992,5
44993,5
44994,5
44995,2
44996,0
44997,0
44998,6
44999,1
45000,1
45001,0
45002,0
45003,1
45004,0
45005,5
45006,2
45007,2
45008,5
45009,1
45010,2
45011,2
45012,6
45013,5
45014,0
45015,5
45016,5
45017,1
45018,2
45019,5
45020,2
45021,2
45022,1
45023,5
45024,4
45025,0
45026,5
45027,7
45028,2
45029,2
45030,5
45031,0
45032,0
45033,2
45034,1
45035,8
45036,5
45037,5
45038,5
45039,8
45040,1
45041,5
45042,2
45043,8
45044,4
45045,2
45046,8
45047,4
45048,6
45049,0
45050,0
45051,0
45052,0
45053,4
45054,2
45055,2
45056,0
45057,6
45058,0
45059,2
45060,5
45061,0
45062,1
45063,2
45064,0
45065,2
45066,5
45067,8
45068,2
45069,1
45070,7
45071,2
45072,2
45073,2
45074,7
45075,0
45076,0
45077,0
45078,2
45079,2
45080,2
45081,0
45082,2
45083,5
45084,0
45085,0
45086,4
45087,5
45088,0
45089,0
45090,5
45091,5
45092,8
45093,5
45094,0
45095,0
45096,0
45097,2
45098,2
45099,8
45100,2
45101,0
45102,8
45103,2
45104,5
45105,0
45106,1
45107,4
45108,2
45109,0
45110,4
45111,2
45112,0
45113,5
45114,2
45115,1
45116,0
45117,2
45118,2
45119,2
45120,5
45121,5
45122,0
45123,2
45124,0
45125,2
45126,0
45127,2
45128,5
45129,2
45130,0
45131,6
45132,0
45133,2
45134,2
45135,2
45136,2
45137,2
45138,5
45139,6
45140,0
45141,0
45142,2
45143,5
45144,0
45145,2
45146,1
45147,0
45148,0
45149,5
45150,2
45151,2
45152,0
45153,2
45154,2
45155,7
45156,0
45157,0
45158,2
45159,0
45160,8
45161,0
45162,2
45163,8
45164,0
45165,0
45166,5
45167,2
45168,7
45169,2
45170,2
45171,2
45172,6
45173,8
45174,2
45175,5
45176,8
45177,5
45178,5
45179,1
45180,2
45181,2
45182,2
45183,5
45184,8
45185,1
45186,5
45187,2
45188,2
45189,1
45190,0
45191,8
45192,8
45193,5
45194,5
45195,2
45196,7
45197,0
45198,5
45199,2
45200,2
45201,5
45202,2
45203,1
45204,2
45205,5
45206,0
45207,5
45208,6
45209,2
45210,0
45211,4
45212,5
45213,6
45214,0
45215,2
45216,6
45217,0
45218,0
45219,8
45220,5
45221,1
45222,0
45223,0
45224,2
45225,2
45226,6
45227,5
45228,0
45229,2
45230,0
45231,5
45232,2
45233,0
45234,0
45235,2
45236,1
45237,2
45238,1
45239,0
45240,5
45241,8
45242,8
45243,2
45244,0
45245,0
45246,0
45247,0
45248,8
45249,2
45250,1
45251,6
45252,0
45253,2
45254,0
45255,2
45256,2
45257,2
45258,2
45259,5
45260,5
45261,0
45262,6
45263,0
45264,0
45265,2
45266,8
45267,1
45268,0
45269,0
45270,8
45271,2
45272,2
45273,8
45274,0
45275,0
45276,7
45277,5
45278,1
45279,0
45280,0
45281,5
45282,1
45283,6
45284,2
45285,5
45286,0
45287,0
45288,1
45289,2
45290,0
45291,0
45292,6
45293,2
45294,0
45295,6
45296,0
45297,2
45298,0
45299,5
45300,2
45301,0
45302,5
45303,0
45304,2
45305,1
45306,2
45307,5
45308,7
45309,5
45310,8
45311,4
45312,0
45313,5
45314,4
45315,1
45316,2
45317,2
45318,2
45319,0
45320,2
45321,6
45322,0
45323,2
45324,5
45325,5
45326,2
45327,5
45328,6
45329,4
45330,0
45331,1
45332,2
45333,2
45334,0
45335,1
45336,6
45337,2
45338,2
45339,0
45340,5
45341,2
45342,1
45343,5
45344,0
45345,2
45346,0
45347,2
45348,4
45349,2
45350,8
45351,5
45352,5
45353,5
45354,0
45355,5
45356,0
45357,0
45358,2
45359,0
45360,1
45361,0
45362,1
45363,5
45364,1
45365,8
45366,0
45367,5
45368,5
45369,8
45370,1
45371,2
45372,2
45373,2
45374,2
45375,6
45376,0
45377,4
45378,2
45379,8
45380,2
45381,0
45382,2
45383,2
45384,2
45385,1
45386,0
45387,4
45388,2
45389,5
45390,2
45391,0
45392,0
45393,2
45394,1
45395,1
45396,1
45397,8
45398,0
45399,0
45400,0
45401,2
45402,5
45403,0
45404,2
45405,2
45406,1
45407,5
45408,0
45409,0
45410,8
45411,0
45412,5
45413,4
45414,1
45415,2
45416,6
45417,5
45418,0
45419,0
45420,2
45421,0
45422,0
45423,5
45424,2
45425,1
45426,2
45427,0
45428,8
45429,7
45430,2
45431,0
45432,2
45433,4
45434,2
45435,2
45436,1
45437,2
45438,0
45439,1
45440,2
45441,2
45442,2
45443,5
45444,2
45445,0
45446,5
45447,6
45448,2
45449,4
45450,5
45451,0
45452,2
45453,1
45454,1
45455,1
45456,0
45457,2
45458,5
45459,5
45460,8
45461,0
45462,2
45463,0
45464,2
45465,4
45466,1
45467,1
45468,8
45469,5
45470,2
45471,0
45472,0
45473,0
45474,2
45475,2
45476,0
45477,0
45478,2
45479,0
45480,2
45481,1
45482,1
45483,2
45484,5
45485,2
45486,2
45487,5
45488,0
45489,5
45490,0
45491,8
45492,2
45493,1
45494,1
45495,0
45496,4
45497,2
45498,7
45499,4
45500,4
45501,0
45502,5
45503,1
45504,7
45505,4
45506,1
45507,2
45508,8
45509,0
45510,8
45511,5
45512,2
45513,2
45514,5
45515,6
45516,8
45517,8
45518,0
45519,8
45520,6
45521,1
45522,2
45523,2
45524,2
45525,0
45526,1
45527,2
45528,0
45529,1
45530,2
45531,0
45532,2
45533,0
45534,0
45535,5
45536,6
45537,6
45538,0
45539,1
45540,0
45541,0
45542,1
45543,5
45544,0
45545,5
45546,2
45547,0
45548,4
45549,7
45550,6
45551,2
45552,0
45553,5
45554,0
45555,5
45556,2
45557,8
45558,0
45559,0
45560,6
45561,5
45562,8
45563,5
45564,0
45565,2
45566,0
45567,5
45568,2
45569,5
45570,1
45571,0
45572,0
45573,6
45574,1
45575,2
45576,4
45577,0
45578,0
45579,1
45580,2
45581,2
45582,5
45583,0
45584,0
45585,1
45586,5
45587,2
45588,2
45589,8
45590,2
45591,2
45592,0
45593,0
45594,2
45595,2
45596,2
45597,5
45598,2
45599,2
45600,0
45601,0
45602,0
45603,2
45604,6
45605,4
45606,0
45607,0
45608,0
45609,5
45610,2
45611,0
45612,2
45613,8
45614,2
45615,1
45616,2
45617,1
45618,0
45619,5
45620,6
45621,4
45622,8
45623,1
45624,2
45625,2
45626,0
45627,1
45628,8
45629,2
45630,2
45631,0
45632,1
45633,5
45634,1
45635,0
45636,1
45637,4
45638,2
45639,2
45640,5
45641,0
45642,0
45643,2
45644,5
45645,0
45646,1
45647,1
45648,7
45649,8
45650,1
45651,6
45652,1
45653,1
45654,0
45655,0
45656,5
45657,0
45658,2
45659,0
45660,8
45661,5
45662,5
45663,8
45664,2
45665,4
45666,8
45667,0
45668,0
45669,5
45670,0
45671,2
45672,2
45673,2
45674,4
45675,0
45676,5
45677,0
45678,6
45679,0
45680,0
45681,2
45682,2
45683,0
45684,0
45685,0
45686,5
45687,2
45688,0
45689,5
45690,6
45691,2
45692,2
45693,2
45694,5
45695,0
45696,0
45697,6
45698,5
45699,2
45700,6
45701,4
45702,5
45703,2
45704,0
45705,2
45706,1
45707,1
45708,2
45709,8
45710,5
45711,5
45712,0
45713,4
45714,0
45715,1
45716,4
45717,0
45718,5
45719,2
45720,0
45721,0
45722,4
45723,5
45724,8
45725,7
45726,5
45727,2
45728,2
45729,2
45730,5
45731,2
45732,4
45733,5
